Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,MACD,Signal,RSI,Momentum
2022-10-18,3719.97998046875,3762.7900390625,3686.530029296875,3746.260009765625,4483740000.0,3915.433828125,4150.594304199219,-67.58169253639517,-81.50908597736696,48.3340750973581,142.949951171875
2022-10-19,3695.159912109375,3728.580078125,3666.510009765625,3703.110107421875,4223800000.0,3906.8876220703123,4145.087303466797,-60.71061489811518,-77.34939176151661,46.73914240979195,25.25
2022-10-20,3665.780029296875,3736.0,3656.43994140625,3689.050048828125,4496620000.0,3895.99841796875,4139.448503417969,-56.97912745831627,-73.27533890087655,44.85242588678731,82.7099609375
2022-10-21,3752.75,3757.889892578125,3647.419921875,3657.10009765625,5078020000.0,3886.908017578125,4134.709353027344,-46.46848718633464,-67.91396855796818,51.14000264852467,74.800048828125
2022-10-24,3797.340087890625,3810.739990234375,3741.64990234375,3762.010009765625,4747930000.0,3877.2518212890627,4130.215804443359,-34.14705560662651,-61.160585967699845,54.03368129164734,77.360107421875
2022-10-25,3859.110107421875,3862.85009765625,3799.43994140625,3799.43994140625,4843120000.0,3868.491220703125,4126.126206054688,-19.17684918576788,-52.76383861131345,57.76524556925402,163.9501953125
2022-10-26,3830.60009765625,3886.14990234375,3824.070068359375,3825.969970703125,4817310000.0,3858.99921875,4121.927756347656,-9.503818162856987,-44.111834521622164,55.52475973706443,164.820068359375
2022-10-27,3807.300048828125,3859.949951171875,3803.7900390625,3834.68994140625,4687320000.0,3849.6644189453127,4117.398907470703,-3.6756203373174685,-36.024591684761226,53.691902986816544,54.550048828125
2022-10-28,3901.06005859375,3905.419921875,3808.260009765625,3808.260009765625,4459410000.0,3842.0108154296877,4113.2724572753905,8.41194991000475,-27.13728336580803,59.48724544183419,103.719970703125
2022-10-31,3871.97998046875,3893.72998046875,3863.179931640625,3881.85009765625,4820620000.0,3834.8808154296876,4109.337208251953,15.466627490841347,-18.616501194478158,57.10040194487,12.869873046875
2022-11-01,3856.10009765625,3911.7900390625,3843.800048828125,3901.7900390625,4481210000.0,3829.2430126953127,4105.303458251953,19.55076739402284,-10.983047476777958,55.78412546528299,25.5
2022-11-02,3759.68994140625,3894.43994140625,3758.679931640625,3852.89990234375,4899000000.0,3821.8622119140623,4101.216358642578,14.836952661255964,-5.819047449171174,48.47762425590363,-47.610107421875
2022-11-03,3719.889892578125,3750.590087890625,3698.14990234375,3733.25,4625290000.0,3813.444609375,4097.1520092773435,7.79977821868215,-3.09528231560051,45.81011627629829,-181.170166015625
2022-11-04,3770.550048828125,3796.340087890625,3708.840087890625,3766.97998046875,5400180000.0,3804.8732080078125,4093.5911096191408,6.238702123005169,-1.2284854278793742,49.61086294194435,-101.429931640625
2022-11-07,3806.800048828125,3813.949951171875,3764.699951171875,3780.7099609375,4341620000.0,3799.8560107421877,4090.63541015625,7.836278377127201,0.5844673331219409,52.194631130607945,-49.300048828125
2022-11-08,3828.110107421875,3859.39990234375,3786.280029296875,3817.02001953125,4607640000.0,3795.8060107421875,4087.725311279297,10.698586060888374,2.6072910786752277,53.697705452742376,68.420166015625
2022-11-09,3748.570068359375,3818.199951171875,3744.219970703125,3810.93994140625,4645010000.0,3791.0542138671876,4084.6859106445313,6.47413926613217,3.3806607161666165,47.67267626811744,28.68017578125
2022-11-10,3956.3701171875,3958.330078125,3859.889892578125,3859.889892578125,5781260000.0,3791.0816162109377,4082.7181103515627,19.667250210762177,6.6379786150857285,60.22794442402686,185.820068359375
2022-11-11,3992.929931640625,4001.47998046875,3944.820068359375,3963.719970703125,5593310000.0,3791.603212890625,4081.0502111816404,32.69605737206621,11.849594366481824,61.95740483856643,186.1298828125
2022-11-14,3957.25,4008.969970703125,3956.39990234375,3977.969970703125,4561930000.0,3792.2630126953127,4078.6772106933595,39.684945275008886,17.41666454818724,59.249568008451334,129.139892578125
2022-11-15,3991.72998046875,4028.840087890625,3953.169921875,4006.409912109375,5015310000.0,3793.9338134765626,4076.0581115722657,47.458859364280215,23.425103511405837,61.022417442432726,243.159912109375
2022-11-16,3958.7900390625,3983.090087890625,3954.340087890625,3976.820068359375,4165320000.0,3793.5122119140624,4073.1193615722655,50.38100346034116,28.816283501192903,58.40812944612774,2.419921875
2022-11-17,3946.56005859375,3954.330078125,3906.5400390625,3919.260009765625,4051780000.0,3792.319814453125,4069.905262451172,51.1206791282907,33.277162626612466,57.42446137380635,-46.369873046875
2022-11-18,3965.340087890625,3979.889892578125,3935.97998046875,3966.389892578125,4037360000.0,3790.2794140625,4067.344763183594,52.61574725503033,37.14487955229604,58.57807593785496,8.090087890625
2022-11-21,3949.93994140625,3962.0,3933.340087890625,3956.22998046875,3850690000.0,3787.070009765625,4064.591813964844,51.95898555779604,40.10770075339604,57.20915187043049,-41.7900390625
2022-11-22,4003.580078125,4005.8798828125,3956.8798828125,3965.510009765625,3887990000.0,3788.4878125,4062.1903637695314,55.13128874627,43.11241835197083,60.657827162603546,44.7900390625
2022-11-23,4027.260009765625,4033.780029296875,3998.659912109375,4000.300048828125,3279720000.0,3790.1128125,4059.718963623047,58.8774320732864,46.26542109623394,62.109623135509025,80.699951171875
2022-11-25,4026.1201171875,4034.02001953125,4020.760009765625,4023.340087890625,1706460000.0,3792.608212890625,4056.913663330078,61.05054516288419,49.222445909563994,61.99103416578147,60.780029296875
2022-11-28,3963.93994140625,4012.27001953125,3955.77001953125,4005.360107421875,3615430000.0,3794.42041015625,4054.2129626464844,57.09715199226548,50.7973871261043,55.73905266509447,14.0
2022-11-29,3957.6298828125,3976.77001953125,3937.64990234375,3964.18994140625,3546040000.0,3795.5752099609376,4051.907911376953,52.84571788823678,51.20705327853079,55.13140201033506,-45.9501953125
2022-11-30,4080.110107421875,4080.110107421875,3938.580078125,3957.179931640625,6579360000.0,3800.0588134765626,4050.3001123046874,58.68309406744356,52.70226143631335,63.45856788440887,52.85009765625
2022-12-01,4076.570068359375,4100.509765625,4050.8701171875,4087.139892578125,4527130000.0,3805.7916162109377,4048.3276135253905,62.305387455654454,54.62288664018158,63.09409085063687,50.449951171875
2022-12-02,4071.699951171875,4080.47998046875,4026.6298828125,4040.169921875,4012620000.0,3812.0658154296875,4046.311064453125,64.04483432370398,56.50727617688606,62.5617317249857,107.760009765625
2022-12-05,3998.840087890625,4052.449951171875,3984.489990234375,4052.02001953125,4280820000.0,3818.178017578125,4044.403966064453,58.865610333800305,56.978943008268914,55.07481980141539,41.210205078125
2022-12-06,3941.260009765625,4001.510009765625,3918.389892578125,3996.6298828125,4368380000.0,3823.9024169921877,4042.3659155273435,49.54369800884706,55.49189400838455,49.98393801026239,-138.85009765625
2022-12-07,3933.919921875,3957.570068359375,3922.679931640625,3933.280029296875,4118050000.0,3829.6350146484374,4040.511716308594,41.090070822707276,52.6115293712491,49.35760158337687,-142.650146484375
2022-12-08,3963.510009765625,3974.18994140625,3935.830078125,3947.7900390625,4006900000.0,3834.5244140625,4039.201766357422,36.35905857614944,49.36103521222917,51.97045674054855,-108.18994140625
2022-12-09,3934.3798828125,3977.02001953125,3933.0400390625,3954.169921875,3888260000.0,3840.4026123046874,4037.430164794922,29.914305992686423,45.471689368320625,49.27514038935734,-64.460205078125
2022-12-12,3990.56005859375,3990.7099609375,3935.300048828125,3939.2900390625,3904130000.0,3848.5014111328123,4035.4597155761717,29.005704105084988,42.1784923156735,54.2076869444102,49.300048828125
2022-12-13,4019.64990234375,4100.9599609375,3993.030029296875,4069.3798828125,5079360000.0,3855.325810546875,4033.6882653808593,30.283844530980332,39.79956275873487,56.563023153500644,85.72998046875
2022-12-14,3995.320068359375,4053.760009765625,3965.64990234375,4015.5400390625,4472340000.0,3859.41361328125,4032.133566894531,28.999280107717823,37.63950622853147,54.05860081426036,31.81005859375
2022-12-15,3895.75,3958.3701171875,3879.449951171875,3958.3701171875,4493900000.0,3861.6630126953123,4029.679616699219,19.719467427117706,34.055498468248715,45.231972725538434,-38.6298828125
2022-12-16,3852.360107421875,3890.909912109375,3827.909912109375,3890.909912109375,7493660000.0,3863.819814453125,4027.1239660644533,8.762933669108861,28.996985508420746,42.01271856911554,-138.199951171875
2022-12-19,3817.659912109375,3854.860107421875,3800.0400390625,3853.7900390625,3969610000.0,3867.379814453125,4024.5679150390624,-2.6892144416565316,22.65974551840529,39.586210745445776,-201.989990234375
2022-12-20,3821.6201171875,3838.239990234375,3795.6201171875,3810.469970703125,3985370000.0,3871.5644189453124,4022.67056640625,-11.315135041390022,15.864769406446229,40.012039950934934,-173.699951171875
2022-12-21,3878.43994140625,3889.820068359375,3839.489990234375,3839.489990234375,3775200000.0,3877.356416015625,4021.209265136719,-13.411751983373051,10.009465128482374,45.903652819824885,-17.31005859375
2022-12-22,3822.389892578125,3853.260009765625,3764.489990234375,3853.260009765625,3956950000.0,3882.26361328125,4018.931815185547,-19.3727890725454,4.133014288276819,41.566774593847235,-29.97021484375
2022-12-23,3844.820068359375,3845.800048828125,3797.010009765625,3815.110107421875,2819280000.0,3885.76181640625,4016.8583154296875,-22.033042979545826,-1.1001971652877098,43.85289305212545,27.16015625
2022-12-27,3829.25,3846.64990234375,3813.219970703125,3843.340087890625,3030300000.0,3890.6854150390627,4014.9830151367187,-25.108255419914713,-5.90180881621311,42.60677256858677,7.6298828125
2022-12-28,3783.219970703125,3848.320068359375,3780.780029296875,3829.56005859375,3083520000.0,3892.7908154296874,4013.033565673828,-30.903387100069267,-10.902124472984342,39.07198980013498,-95.219970703125
2022-12-29,3849.280029296875,3858.18994140625,3805.449951171875,3805.449951171875,3003680000.0,3895.37681640625,4010.96771484375,-29.821808818066984,-14.68606134200087,45.99649047523131,26.89013671875
2022-12-30,3839.5,3839.85009765625,3800.340087890625,3829.06005859375,2979870000.0,3898.2636181640623,4008.3759155273438,-29.41474203028838,-17.631797479658374,45.17786907365588,-5.320068359375
2023-01-03,3824.139892578125,3878.4599609375,3794.330078125,3853.2900390625,3959140000.0,3901.4308154296873,4005.4382653808593,-29.985912038984225,-20.102620391523544,43.8576602312682,-5.110107421875
2023-01-04,3852.969970703125,3873.159912109375,3815.77001953125,3840.360107421875,4414080000.0,3903.43521484375,4002.3875146484374,-27.791854821706238,-21.640467277560084,46.98892475257724,69.75
2023-01-05,3808.10009765625,3839.739990234375,3802.419921875,3839.739990234375,3893450000.0,3903.6504150390624,3999.1221142578124,-29.335510922202502,-23.17947600648857,42.97187460019705,-41.179931640625
2023-01-06,3895.080078125,3906.18994140625,3809.56005859375,3823.3701171875,3923560000.0,3904.369814453125,3996.0394653320313,-23.272046337651318,-23.197990072721122,51.608262000513164,55.580078125
2023-01-09,3892.090087890625,3950.570068359375,3890.419921875,3910.820068359375,4311770000.0,3905.5996142578124,3993.2187145996095,-18.494777905914816,-22.257347639359864,51.32054242815783,67.9501953125
2023-01-10,3919.25,3919.830078125,3877.2900390625,3888.570068359375,3851030000.0,3907.83861328125,3990.2141638183593,-12.374534403311372,-20.280784992150167,53.83808740908879,66.280029296875
2023-01-11,3969.610107421875,3970.070068359375,3928.5400390625,3932.35009765625,4303360000.0,3909.2096142578125,3987.3469140625,-3.4211209883778793,-16.90885219139571,58.15900950719412,161.510009765625
2023-01-12,3983.169921875,3997.760009765625,3937.56005859375,3977.570068359375,4440260000.0,3911.4334130859374,3984.385163574219,4.714343335689591,-12.58421308597865,59.264654809695585,88.08984375
2023-01-13,3999.090087890625,4003.949951171875,3947.669921875,3960.60009765625,3939700000.0,3914.293212890625,3981.2226135253904,12.304542663932807,-7.606461935996359,60.58166951235159,107.0
2023-01-17,3990.969970703125,4015.389892578125,3984.570068359375,3999.280029296875,4235560000.0,3918.9188134765627,3978.165212402344,17.463298684904657,-2.592509811816156,59.5245723779673,71.719970703125
2023-01-18,3928.860107421875,4014.159912109375,3926.590087890625,4002.25,4298710000.0,3923.0982177734377,3975.157462158203,16.351414181066048,1.1962749867602849,52.04411360866265,-40.75
2023-01-19,3898.85009765625,3922.93994140625,3885.5400390625,3911.840087890625,3991500000.0,3925.66421875,3971.922413330078,12.8999778029538,3.537015549998988,48.849748672913464,-84.31982421875
2023-01-20,3972.610107421875,3972.9599609375,3897.860107421875,3909.0400390625,4013360000.0,3928.980419921875,3968.8722631835935,15.932842071457799,6.0161808542907504,55.99835439697083,-26.47998046875
2023-01-23,4019.81005859375,4039.31005859375,3971.639892578125,3978.139892578125,3945210000.0,3932.8144189453124,3966.345712890625,21.892685200703454,9.191481723573292,59.863926050263174,28.840087890625
2023-01-24,4016.949951171875,4023.919921875,3989.7900390625,4001.739990234375,3320430000.0,3938.1820166015623,3964.0247131347655,26.08443195833115,12.570071770524864,59.522691614666385,88.08984375
2023-01-25,4016.219970703125,4019.550048828125,3949.06005859375,3982.7099609375,3724020000.0,3939.379013671875,3961.6047631835936,29.01307348935461,15.858672114290814,59.42957999100305,117.369873046875
2023-01-26,4060.429931640625,4061.570068359375,4013.2900390625,4036.080078125,3809590000.0,3940.729013671875,3959.4655139160154,34.50368042190166,19.587673775812984,63.18563716574969,87.81982421875
2023-01-27,4070.56005859375,4094.2099609375,4048.699951171875,4053.719970703125,3907760000.0,3942.99521484375,3957.755665283203,39.22033495025016,23.51420601070042,64.0078975126741,50.75
2023-01-30,4017.77001953125,4063.85009765625,4015.550048828125,4049.27001953125,3802000000.0,3943.516015625,3955.857264404297,38.25759296091928,26.462883400744193,56.87836662930872,0.820068359375
2023-01-31,4076.60009765625,4077.159912109375,4020.43994140625,4020.85009765625,4679320000.0,3945.872216796875,3954.007315673828,41.76032164636217,29.52237104986779,61.96306331332057,60.380126953125
2023-02-01,4119.2099609375,4148.9501953125,4037.199951171875,4070.070068359375,4856930000.0,3949.32521484375,3952.6404162597655,47.42780105885868,33.10345705166597,65.16681220162229,58.780029296875
2023-02-02,4179.759765625,4195.43994140625,4141.8798828125,4158.68017578125,5624360000.0,3953.6136083984375,3951.5807653808592,56.157830020257734,37.71433164538433,69.1440304335357,109.19970703125
2023-02-03,4136.47998046875,4182.35986328125,4123.35986328125,4136.68994140625,4694510000.0,3957.3444091796873,3949.9521154785157,58.90510255566733,41.95248582744093,63.557879889411204,118.7099609375
2023-02-06,4111.080078125,4124.6298828125,4093.3798828125,4119.56982421875,4114240000.0,3959.4944091796874,3948.210264892578,58.36003780179226,45.2339962223112,60.470208696679855,34.47998046875
2023-02-07,4164.0,4176.5400390625,4088.389892578125,4105.35009765625,4355860000.0,3962.229208984375,3947.061964111328,61.4894533401889,48.48508764588674,64.35551948670711,44.7900390625
2023-02-08,4117.85986328125,4156.85009765625,4111.669921875,4153.47021484375,4029820000.0,3964.06400390625,3946.292364501953,59.55984545293313,50.70003920729602,58.918082773698885,-61.89990234375
2023-02-09,4081.5,4156.22998046875,4069.669921875,4144.25,4270200000.0,3966.415205078125,3945.2192639160157,54.4687978099646,51.45379092782974,54.976136686076075,-54.97998046875
2023-02-10,4090.4599609375,4094.360107421875,4060.7900390625,4068.919921875,3891520000.0,3969.071806640625,3944.7955627441406,50.57411294726853,51.277855331717504,55.76160735179816,-20.6201171875
2023-02-13,4137.2900390625,4138.89990234375,4092.669921875,4096.6201171875,3448620000.0,3970.2154052734377,3944.5622131347654,50.682111233506475,51.1587065120753,59.71718965018103,-26.7099609375
2023-02-14,4136.1298828125,4159.77001953125,4095.010009765625,4126.7001953125,3929200000.0,3971.4066015625,3943.8053625488283,50.09660328131713,50.94628586592367,59.575070716212686,18.27001953125
2023-02-15,4147.60009765625,4148.10986328125,4103.97998046875,4119.5,4075980000.0,3972.9246044921874,3943.8837121582033,49.98197341136711,50.75342337501236,60.57409040922155,66.10009765625
2023-02-16,4090.409912109375,4136.5400390625,4089.489990234375,4114.75,4143660000.0,3974.7560009765625,3943.5588623046874,44.760388501982106,49.55481640040631,53.47777735424789,-0.050048828125
2023-02-17,4079.090087890625,4081.510009765625,4047.949951171875,4077.389892578125,4045480000.0,3977.5126025390623,3943.076912841797,39.25630735607365,47.49511459153978,52.17488005114836,-58.199951171875
2023-02-21,3997.340087890625,4052.35009765625,3995.18994140625,4052.35009765625,4121590000.0,3978.781005859375,3941.562763671875,27.975260220606287,43.591143717353084,43.86350420573556,-138.789794921875
2023-02-22,3991.050048828125,4017.3701171875,3976.89990234375,4001.830078125,4079320000.0,3979.331806640625,3940.783663330078,18.31625709557511,38.536166392997494,43.292065005114125,-156.550048828125
2023-02-23,4012.320068359375,4028.300048828125,3969.18994140625,4018.60009765625,3952940000.0,3980.8906103515624,3940.228564453125,12.236683474803158,33.27626980935863,45.860565475482495,-78.08984375
2023-02-24,3970.0400390625,3978.25,3943.080078125,3973.239990234375,3877700000.0,3980.4802099609374,3940.1225646972657,3.96126951490578,27.41326975046806,41.807002524584746,-109.050048828125
2023-02-27,3982.239990234375,4018.050048828125,3973.550048828125,3992.360107421875,3836950000.0,3979.73201171875,3940.028514404297,-1.5942441153474647,21.611766977304956,43.36263866576979,-15.10009765625
2023-02-28,3970.14990234375,3997.5,3968.97998046875,3977.18994140625,5043400000.0,3979.2286083984377,3940.2033642578126,-6.89313794097643,15.91078599364868,42.15984171729553,-20.900146484375
2023-03-01,3951.389892578125,3971.72998046875,3939.050048828125,3963.340087890625,4249480000.0,3980.34140625,3940.309913330078,-12.46266364958501,10.236096065001943,40.292231579612995,-60.93017578125
2023-03-02,3981.35009765625,3990.840087890625,3928.159912109375,3938.679931640625,4244900000.0,3982.9212060546874,3940.0972143554686,-14.294239641269996,5.330028923747555,44.51917618874425,11.31005859375
2023-03-03,4045.639892578125,4048.2900390625,3995.169921875,3998.02001953125,4084730000.0,3987.4808056640627,3940.285363769531,-10.437807109463392,2.176461717105366,52.31958996436881,63.39990234375
2023-03-06,4048.419921875,4078.489990234375,4044.610107421875,4055.14990234375,4000870000.0,3992.0168017578126,3940.083212890625,-7.075667522576623,0.32603586916896826,52.62974048707613,78.27001953125
2023-03-07,3986.3701171875,4050.0,3980.31005859375,4048.260009765625,3922500000.0,3994.1754052734377,3940.3966638183592,-9.310720157237483,-1.6013153361123222,45.51352996873396,34.980224609375
2023-03-08,3992.010009765625,4000.409912109375,3969.760009765625,3987.550048828125,3535570000.0,3997.5678076171876,3940.852763671875,-10.505818737622576,-3.382216016414373,46.22525301736925,10.659912109375
2023-03-09,3918.320068359375,4017.81005859375,3908.699951171875,3998.659912109375,4445260000.0,3999.0378076171874,3940.9375634765624,-17.200824988421573,-6.145937810815814,39.04820997301692,-127.31982421875
2023-03-10,3861.590087890625,3934.050048828125,3846.320068359375,3912.77001953125,5518190000.0,3999.684609375,3940.3767639160155,-26.7756479859745,-10.271879845847552,34.595040679220816,-186.829833984375
2023-03-13,3855.760009765625,3905.050048828125,3808.860107421875,3835.1201171875,6558020000.0,4001.13541015625,3939.9481640625,-34.43723180330517,-15.104950237339077,34.16383829070159,-130.610107421875
2023-03-14,3919.2900390625,3937.2900390625,3873.6298828125,3894.010009765625,5665870000.0,4002.5356103515624,3939.6509643554687,-34.979527536183014,-19.079865697107866,42.564898020032295,-72.719970703125
2023-03-15,3891.929931640625,3894.260009765625,3838.239990234375,3876.739990234375,6594010000.0,4003.584208984375,3938.8214135742187,-37.18834868777685,-22.701562295241665,40.186558714691714,-26.39013671875
2023-03-16,3960.280029296875,3964.4599609375,3864.110107421875,3878.929931640625,5695790000.0,4006.30701171875,3937.831612548828,-33.04267828197044,-24.76978549258742,48.00296022655704,98.68994140625
2023-03-17,3916.639892578125,3958.909912109375,3901.27001953125,3958.68994140625,9354280000.0,4007.58041015625,3936.7540625,-32.89935564208599,-26.39569952248714,44.04529345285917,60.8798828125
2023-03-20,3951.570068359375,3956.6201171875,3916.889892578125,3917.469970703125,5347140000.0,4010.4498095703125,3936.0057629394532,-29.625691623818966,-27.041697942753505,47.75799782515273,32.280029296875
2023-03-21,4002.8701171875,4009.080078125,3971.18994140625,3975.889892578125,4920240000.0,4012.6056103515625,3935.136014404297,-22.630928835482337,-26.159544121299273,52.719751377944895,110.940185546875
2023-03-22,3936.969970703125,4039.489990234375,3936.169921875,4002.0400390625,4533010000.0,4013.5032080078126,3934.2781640625,-22.149790999094876,-25.357593496858396,46.597249291877574,-23.31005859375
2023-03-23,3948.719970703125,4007.659912109375,3919.050048828125,3959.2099609375,4991600000.0,4014.092607421875,3933.4146130371096,-20.583089947804183,-24.402692787047556,47.762118889330225,32.080078125
2023-03-24,3970.989990234375,3972.739990234375,3909.159912109375,3939.2099609375,4583970000.0,4014.120205078125,3932.466162109375,-17.344526711989147,-22.991059572035876,49.98875262411527,19.419921875
2023-03-27,3977.530029296875,4003.830078125,3970.489990234375,3982.929931640625,4233540000.0,4014.0074072265625,3931.774962158203,-14.087819901598778,-21.210411637948457,50.65396439732343,-25.340087890625
2023-03-28,3971.27001953125,3979.199951171875,3951.530029296875,3974.1298828125,4014600000.0,4013.451005859375,3931.5422119140626,-11.875098024031104,-19.343348915164988,49.96883777791281,34.300048828125
2023-03-29,4027.81005859375,4030.590087890625,3999.530029296875,3999.530029296875,4145250000.0,4014.1878076171874,3932.176961669922,-5.49583875856888,-16.573846883845768,55.78566630505958,79.090087890625
2023-03-30,4050.830078125,4057.85009765625,4032.10009765625,4046.739990234375,3930860000.0,4016.62720703125,3933.682962646484,1.4011418679597227,-12.97884913348467,57.930282270452985,79.840087890625
2023-03-31,4109.31005859375,4110.75,4056.179931640625,4056.179931640625,4525120000.0,4020.83640625,3935.5521130371094,11.453861406274427,-8.092307025532852,62.8589229610776,131.780029296875
2023-04-03,4124.509765625,4127.66015625,4098.7900390625,4102.2001953125,4234700000.0,4023.8743994140623,3937.2247119140625,20.411907629312736,-2.391464094563735,64.03818901026168,153.23974609375
2023-04-04,4100.60009765625,4133.1298828125,4086.8701171875,4128.02978515625,4227800000.0,4025.4902001953124,3939.3938623046874,25.290381639834777,3.1449050523159676,60.7695544652255,72.7900390625
2023-04-05,4090.3798828125,4099.68994140625,4072.56005859375,4094.5,3968020000.0,4026.958798828125,3941.471561279297,28.00905061621461,8.117734165095696,59.374477118962815,39.5498046875
2023-04-06,4105.02001953125,4107.31982421875,4069.840087890625,4081.14990234375,3486690000.0,4028.7347998046876,3943.172711181641,30.987744616683358,12.691736255413229,60.7640032353767,-4.2900390625
2023-04-10,4109.10986328125,4109.5,4072.550048828125,4085.199951171875,3423650000.0,4029.7083984375,3944.918811035156,33.294597883526876,16.81230858103596,61.1636282505351,-15.39990234375
2023-04-11,4108.93994140625,4124.259765625,4102.60986328125,4110.2900390625,3665830000.0,4030.47599609375,3946.484860839844,34.708980915856955,20.39164304800016,61.13576763987284,8.33984375
2023-04-12,4091.949951171875,4134.3701171875,4086.93994140625,4121.72021484375,3633120000.0,4031.9595947265625,3947.385910644531,34.06624497188204,23.126563432776535,58.277350007491854,1.570068359375
2023-04-13,4146.22021484375,4150.259765625,4099.39990234375,4100.0400390625,3596590000.0,4033.3519970703123,3948.6164611816407,37.503709411574164,26.001992628536062,64.05810736192248,41.2001953125
2023-04-14,4137.64013671875,4163.18994140625,4113.2001953125,4140.10986328125,3575690000.0,4033.7206005859375,3950.196911621094,39.085036180146744,28.6186013388582,62.58180625906265,28.5302734375
2023-04-17,4151.31982421875,4151.72021484375,4123.18017578125,4137.169921875,3611180000.0,4033.1518017578123,3951.8593603515624,40.969811013870185,31.088843273860597,64.00609936145449,42.3798828125
2023-04-18,4154.8701171875,4169.47998046875,4140.35986328125,4164.259765625,3536640000.0,4033.5196044921877,3953.7068115234374,42.26280827410801,33.32363627391008,64.38499729010081,62.920166015625
2023-04-19,4154.52001953125,4162.56982421875,4134.490234375,4139.330078125,3572560000.0,4034.3884033203126,3955.352761230469,42.7662848527234,35.21216598967275,64.31310166208837,8.2998046875
2023-04-20,4129.7900390625,4148.56982421875,4114.56982421875,4130.47998046875,3772080000.0,4033.7042041015625,3956.8447619628905,40.70061951535399,36.309856694809,59.277761270365374,-7.85009765625
2023-04-21,4133.52001953125,4138.02001953125,4113.85986328125,4132.14013671875,3611750000.0,4034.0174072265627,3958.2869616699218,38.91594432243937,36.831074220335076,59.78913714768457,-17.7998046875
2023-04-24,4137.0400390625,4142.41015625,4117.77001953125,4132.06982421875,3290940000.0,4035.1282080078126,3959.4590612792967,37.355007261282026,36.93586082852447,60.29585665161613,-17.830078125
2023-04-25,4071.6298828125,4126.43017578125,4071.3798828125,4126.43017578125,3978640000.0,4034.7516064453125,3960.3203112792967,30.488448583608715,35.64637837954132,48.152743024229714,-82.89013671875
2023-04-26,4055.989990234375,4089.669921875,4049.35009765625,4087.780029296875,3837030000.0,4033.12560546875,3961.3281115722657,23.513592677961697,33.219821239225396,45.7787482152215,-73.800048828125
2023-04-27,4135.35009765625,4138.240234375,4075.2900390625,4075.2900390625,3750550000.0,4033.110009765625,3962.9108618164064,24.111721632512854,31.39820131788289,57.28621969068254,1.830078125
2023-04-28,4169.47998046875,4170.06005859375,4127.18017578125,4129.6298828125,4087800000.0,4033.547607421875,3964.7493615722656,27.02817546362894,30.5241961470321,61.10897892610389,32.43994140625
2023-05-01,4167.8701171875,4186.919921875,4164.1201171875,4166.7900390625,3321370000.0,4035.0968115234373,3966.6368127441406,28.876710876243123,30.194699092874306,60.8324230211892,96.240234375
2023-05-02,4119.580078125,4164.10009765625,4089.719970703125,4164.10009765625,4486130000.0,4035.906611328125,3967.9189135742185,26.143717432407357,29.38450276078092,53.073384081573344,63.590087890625
2023-05-03,4090.75,4148.2998046875,4088.860107421875,4122.25,4246510000.0,4037.7748095703123,3969.2184130859373,21.404713858947616,27.788544980414258,49.05091362408122,-44.60009765625
2023-05-04,4061.219970703125,4082.610107421875,4048.280029296875,4082.550048828125,4920090000.0,4039.1782080078124,3969.8410632324217,15.092219105529693,25.249279805437347,45.266522967843315,-108.260009765625
2023-05-05,4136.25,4147.02001953125,4084.72998046875,4084.72998046875,4186270000.0,4041.656806640625,3970.722813720703,15.959842714362821,23.391392387222442,54.80710635006,-31.6201171875
2023-05-08,4138.1201171875,4142.2998046875,4123.81005859375,4136.97998046875,3641640000.0,4045.018408203125,3971.418664550781,16.606909389068278,22.03449578759161,55.017572939686204,18.5400390625
2023-05-09,4119.169921875,4130.35009765625,4116.64990234375,4124.25,3810140000.0,4047.7570068359373,3972.2063647460936,15.412921438179183,20.710180917709124,52.35675423499021,28.419921875
2023-05-10,4137.64013671875,4154.27978515625,4098.919921875,4143.740234375,4057160000.0,4051.1068115234375,3973.0603649902346,15.775222416463293,19.72318921745996,54.658476431033904,76.420166015625
2023-05-11,4130.6201171875,4132.7998046875,4109.2900390625,4132.240234375,3752900000.0,4054.691416015625,3974.1082153320312,15.319300286797443,18.84241143132746,53.598598004362024,-5.6298828125
2023-05-12,4124.080078125,4143.740234375,4099.1201171875,4138.5400390625,3533740000.0,4057.546015625,3974.610565185547,14.265804900600415,17.92709012518205,52.57575090027352,-14.0400390625
2023-05-15,4136.27978515625,4141.25,4110.27001953125,4126.64990234375,3562170000.0,4059.3588134765623,3974.929814453125,14.251039504783876,17.191880001102415,54.3266996184794,17.10986328125
2023-05-16,4109.89990234375,4135.5400390625,4109.85986328125,4127.9501953125,3654200000.0,4060.5884130859376,3974.827863769531,11.97268805002932,16.148041610887798,50.025655513336744,-27.740234375
2023-05-17,4158.77001953125,4164.669921875,4113.6201171875,4122.85009765625,4039080000.0,4064.0364111328126,3975.028564453125,13.94968485627578,15.708370259965395,56.842346395433445,28.14990234375
2023-05-18,4198.0498046875,4202.2001953125,4153.5,4157.68017578125,3980500000.0,4068.15720703125,3975.5628637695313,18.47307336530048,16.26131088103241,61.39983941558639,73.9697265625
2023-05-19,4191.97998046875,4212.91015625,4180.2001953125,4204.14990234375,4041900000.0,4073.6304052734376,3975.7469140625,21.322316865002904,17.27351207782651,60.33945996964271,55.7001953125
